,ID,A,B,C,D,AIC,chi-squared,r-squared,status
0,1052,0.5542016797738731,-0.003773854156646205,0.027170767837245886,-0.00045384937789912333,-15.952775509267862,0.11076219288837005,0.9985161690702459,C
0,1053,-14.94605385962941,3.11596154229313,-0.12083981809329886,0.0013887985534406433,-32.76072499476595,0.2704615915713579,0.9899862218533803,C
0,1054,-0.009286226608089537,0.6816834268922245,-0.010245235771927935,-0.00011342214534009486,-14.625230886221743,0.2763006507478476,0.960754901676477,C
0,1055,0.5592762757314135,-0.11226053504258236,0.008043040850903209,-0.0001267031792186617,-28.8308551343942,0.01294926322206294,0.9833915053356762,C
0,1056,1.8627090874242487,-0.28882562515358773,0.015523600842680915,-0.00020418110965188602,-29.560517686292044,0.011466485396729295,0.9954335514157172,C
0,1057,0.7013812457223092,-0.0345523956426244,0.0016418901123657977,-7.687421344856035e-06,-28.164773308140845,0.014469638103217539,0.959302077704609,C
0,1058,0.19657103803917625,-0.003412271815738143,0.0011081007489722578,-7.180099165016696e-06,-21.79950340572038,0.04180144244783803,0.9274182691849531,C
0,1059,4.556616638105706,-1.2698863598734613,0.10403705085523962,-0.0019824371207936885,11.587307142094392,10.909609353338293,0.7602837421392108,C
0,1060,5.318559499999118,-0.499116165477534,0.03064503028349075,-0.0006131116597111791,1.369560518042662,1.9871197375758969,0.5485296298330535,C
0,1061,4.421060522847446,-0.007098570547251043,0.03189564671538904,-0.0007830123265540179,-9.170488934947507,0.34301239803440936,0.9914230447884063,C
0,1062,0.8354647332967736,0.3734353473328704,-0.006219299446969417,7.009570257244644e-05,10.880313560513386,9.696953163517875,0.704336810511369,C
0,1063,-1.4151752446097137,0.44740131793856763,-0.011906801523177656,0.00021218168732715654,-19.157936241841366,0.06492235654724783,0.9976808470076692,C
0,1064,50.9791691290835,-8.720922593561406,0.5498130270954205,-0.009559890698452997,17.810983770250417,30.781794604056262,0.9141799181159886,C
0,1065,5.371796870864226,0.3253281102301281,0.061674462900396354,-0.0014468958085690408,10.001135030310635,8.37525876276026,0.9677078740908975,C
0,1066,7.252257020354389,-0.7782405034775177,0.040567650414200955,-0.0005955373927583314,-22.41468077636406,0.17863805570792707,0.9856616610514861,C
0,1067,-10.488389088802842,1.0138115517839554,-0.01889668042138973,4.09810917655213e-05,-17.11511597980686,0.032922950410951626,0.981690561876714,C
0,1068,1.4440556015472108,0.15290090981893598,0.00120828680164459,-0.00010341677907598275,-40.032036134254305,0.00200205748146463,0.999307454418206,C
0,1069,-4.072050889923933,0.7125596149642206,-0.019593269324728598,0.0001461939068839085,-40.82630833156609,0.0017538207486045654,0.9978450968403157,C
0,1070,1.1734105114621056,0.12798301664672015,-0.00037277814899413754,-6.0485170914450915e-05,-32.85964981554591,0.04841165515492134,0.9904076167460881,C
0,1071,-6.432471836246876,0.8588620854975403,-0.02298030766963029,0.00017568834569833247,-25.215483861947355,0.006514929693430833,0.9934392736253717,C
0,1072,-0.6214313675431351,-0.07290333346190539,0.01822292687305403,-0.0003551209802394294,-16.802669451999012,5.150198840819007,0.8553332315846144,C
0,1073,-2.8048234592236096,0.2770765590789973,0.0259582078494055,-0.0008176246049061177,29.329184126521284,59.612854708976826,0.6666652506848965,C
0,1074,78.82905309466031,-8.957921104852971,0.6455170369836414,-0.010669430942318004,25.257601673612825,82.37498549307323,0.9667461420474871,C
0,1075,90.14097358757344,-10.731160031448454,0.6178851270284673,-0.008614603941678947,31.403354291201047,103.84719315853434,0.9794560176907926,C
0,1076,9.956191857015595,0.950987049622305,-0.011169699407779676,-0.00021018315876105627,9.03341941590358,8.113598605481439,0.6530264145287519,C
0,1077,-20.007485755835106,4.944102102374294,-0.16619460168812714,0.001786554305050013,-3.0627845191481224,1.441252259888185,0.977308226615262,C
0,1078,-17.228751714327487,3.180967875005065,-0.04566970759157862,-0.00021018359279963264,18.601742905536813,31.831133440399206,0.8837315598349145,C
0,1079,-29.059715723892694,4.318213109363688,-0.08730392606542203,0.0003468010446555478,7.0154899809642,4.106355554057491,0.9866772511502558,C
0,1080,-6.712553714325145,3.6818690198504287,-0.09574005655016604,0.0006275095557842675,16.55111889567796,23.748005849493236,0.7739974157260404,C
0,1081,-74.39468845265361,12.78661779269819,-0.45324131920015653,0.005124662400589456,13.406761721134384,15.154608553469233,0.9470211634140918,C
0,1082,-18.121047285716525,2.636855726189723,0.033616658480183026,-0.0016733606543345805,27.228876799312694,109.16849877707436,0.8771616916080618,C
0,1083,-17.37693076192682,2.1948397933681356,0.03921812669863589,-0.0014432734181780834,11.984429716474835,11.093106237865156,0.9877226033998722,C
0,1084,-2.2492499090111497,0.6488556326687255,-0.009110322285796323,-6.097968880762579e-05,-29.96320455954566,0.5072792032748871,0.9777843134253181,C
0,1085,-1.0859952028066466,-0.03169785161672794,0.013953204919608442,-0.00025407959491982444,-46.15597688161764,0.0800282683135853,0.9871684753549181,C
0,1086,1.7115504177365286,-0.27016878357017293,0.01771189931547633,-0.0002568721309582508,-29.824993355158476,0.002591390282713859,0.9980708149091845,C
0,1087,2.7181875560660127,-0.16694327390142846,0.01024279491904393,-0.00016882571952871352,-41.40525585095422,0.0015925005275215123,0.9990803896685105,C
0,1088,0.11253628527884782,-0.14340504381992003,0.015021271561172377,-0.000245664136661544,-35.764539145738524,0.0007900060796971789,0.9994015630132428,C
0,1089,-4.19955726387067,0.61763457659117,-0.01679955685873606,0.00012935017351968275,-39.72344125053459,0.0021077222733643817,0.9983173640994722,C
0,1090,-7.137443179076404,0.7232971019493817,-0.013802930131567331,9.765253697569299e-05,-22.031955131708873,0.012314804605626773,0.9978400389349856,C
0,1091,9.4168286674641,-0.8808461504273493,0.037713818312158524,-0.0004765979140708707,-26.097895911462366,0.0054609021722696605,0.9959256235850145,C
0,1092,-3733.2192641734196,374.4923788212068,4.420478754805515,-0.2664083225718816,99.01000488933836,221781.36712511882,0.9879430665436972,C
0,1093,-6201.096870385759,1035.120572507379,-38.136421176066804,0.394567031965118,51.05440866622121,7843.92202801036,0.9976451652953677,C
0,1094,6.81308813634659,3.6926919745523277,0.16869302593340343,-0.006828073523229821,11.73315256427829,11.931925921427235,0.9970115897773058,C
0,1095,9.090270000034645,7.12643336826496,-0.05075193952600543,-0.004058719719489218,34.37518319915722,303.01837984394604,0.940224124374717,C
0,1096,37.618715000101616,9.790925373031868,-0.4683691247649686,0.00601357964299498,24.23473592480963,71.17617476372688,0.9364293858112092,C
0,1097,29.76156857149538,10.249006857162367,-0.46724326905078595,0.005556063413955669,20.651100883757515,42.657805722582175,0.9722480922603463,C
0,1098,-2.6928876013527567,0.6426227302654718,-0.008404129547498121,-0.0001378154296018124,-8.874246831666571,1.3803102085422108,0.9422162350113303,C
0,1099,2937.8658250979997,-285.8213320612314,9.293136798968046,-0.09373332132912764,41.808008806213934,547.5439007293159,0.9905857535641438,C
0,1100,10012.771114272287,-762.5270377859795,19.415953872858903,-0.1623686083520579,49.08706572869521,864.7618081809218,0.969578283008268,C
0,1101,1.7869283718583266,1.6483011683490048,-0.06895858726921295,0.0008008522565727398,-15.026389173218597,0.04999461785691402,0.9968653786743639,C
0,1102,-6.588301310500527,2.3162409724778614,-0.08623269876311586,0.0009415608879623679,-36.35087360310539,0.0007025901706565146,0.9999835852316715,C
0,1103,-6.259286844668122,1.7965898711613235,-0.053442019535754115,0.00042210464453639466,2.771620987873045,1.7572711274292399,0.9685447510632378,C
0,1104,2.1948435587651303,1.6375068958587558,-0.021868743679384448,-0.0002590379193814777,-9.22853864154606,0.15941095063822752,0.998766060308666,C
0,1105,-3.1978922678876205,1.6319735814391303,-0.022902154547308522,-0.00017271693047569953,-2.9543804210712956,0.5590937152869224,0.9962883600183092,C
0,1106,-1.2652686654308285,0.8743981882825236,0.0163752771994841,-0.0006736305493268157,-0.27860111554435285,0.9547723817044497,0.9952916233231428,C
0,1107,3.916267230299985,0.6255996763883795,0.09679847813192077,-0.002475967895317589,12.912501184709278,13.355631744022908,0.9814955749134073,C
0,1108,4.142889653412727,-0.34659619647917594,0.10511602973560086,-0.002076760345388389,2.2436412868976383,1.5811717242433818,0.9970244960755168,C
0,1109,0.5040805357419426,0.4318440105699005,0.03083184062016394,-0.00045262616626745236,-9.726874484486235,0.14428900890566965,0.9997316226824704,C
0,1110,4.846196672358132,1.5331010838820895,-0.06947735042813874,0.000854939320485667,-7.293977134845562,0.23472104451863599,0.9848929878930848,C
0,1111,-4.824897668938313,2.3273400726181315,-0.0981773506800339,0.0012553540760254012,-34.48505127229207,0.001020387989628304,0.9999619301473659,C
0,1112,-1.106674629732169,0.9617307472433204,-0.00766196639509528,-0.00034630495788023116,1.6242014742427244,1.3969317260983136,0.9689695072126069,C
0,1113,-3.324157858963913,3.500445206105369,-0.128718056310423,0.0015163761080293357,-15.97445783437896,0.04135947863319971,0.9997043500396893,C
0,1114,-1.6521404029244864,1.3571318479116163,-0.016229339652368058,-8.619047708743442e-05,2.2875724696125106,1.5951254837769195,0.9915003794008616,C
0,1115,-3.7964124775744255,1.5193473590901552,-0.021710686591294825,-6.892322758514712e-05,11.053865341083268,9.209273639476656,0.9498259330011857,C
0,1116,-6.605245251357748,4.056338553218617,-0.10511383965281795,0.0008667558416443064,10.713591739573722,8.603389558764661,0.9863632611614664,C
0,1117,12.486768158628168,-1.3009214137561687,0.1344259402313197,-0.002206287384274876,3.999993015641495,2.246641682313728,0.996004134591364,C
0,1118,4.514444587400426,-0.20560528335810657,0.07848083031857389,-0.0014708588966888157,7.939042784252957,4.939412857034371,0.9885065349631597,C
0,1119,-2.164315238872915,1.4677493921499545,-0.07586544262324416,0.0011337640333874235,-1.2450066094090904,0.7869713703398523,0.8480762663835677,C
0,1120,1.7932675908582234,1.0013406730739347,-0.040058834219130965,0.00045445577276643774,-11.4580767746548,0.10206173103897498,0.9834015266835324,C
0,1121,-0.4558070953878487,1.1026954063052141,-0.05064456615596782,0.0006384531640096373,-14.333110452272862,0.05743024615041547,0.9919315304558933,C
0,1122,-6.030487917411566,2.5377051667931276,-0.12860921079439983,0.0019470713123453463,-10.614718570602683,0.1208136743427314,0.9904507278334636,C
0,1123,0.8995162159057987,1.1337589417509688,-0.025017054354075002,8.611759456948627e-05,-2.8658148647003614,0.569085233678232,0.9872514033100809,C
0,1124,-4.153247444062826,1.9978675939467485,-0.09274097996718664,0.0012751826360705204,-9.908124731330162,0.13915219262863598,0.9886090370109721,C
0,1125,-9.029745059748912,3.350124086573241,-0.16385399067328943,0.0024754230910796933,2.745109674622711,1.747978272714056,0.9510452622503203,C
0,1126,3.1480275821557058,0.6781408551271402,0.02939805772373072,-0.000948175231006773,1.923936251366528,1.4832344801701554,0.9918115889049012,C
0,1127,-5.012122718379768,2.2585558299350987,-0.09434498979834749,0.0011852619202460568,7.306581883501339,4.352516959436827,0.8559968101917681,C
0,1128,63.06448169595734,-6.630076346494275,0.4720765335745006,-0.008687352557245601,-3.9198312671776208,0.46092112733560053,0.9984636196629499,C
0,1129,-7.938059956428077,1.9570546586390618,0.19140755681201485,-0.006014312731321593,-3.919829506671146,0.4609212896265549,0.9992512177338151,C
0,1130,28.243470329077876,-2.537792955217988,0.2534608169490548,-0.005123312149112091,-25.320744657757885,0.006379209965719735,0.999959567071477,C
0,1131,7.517889228726648,-0.6404121952585253,0.24224336857042394,-0.005457437254212123,7.356185448388331,4.395911929529666,0.9891603482118623,C
0,1132,-93.10447252628923,11.59184143895231,-0.22376970576788058,5.575466779169434e-10,3.071494333767344,1.8658874402336891,0.9961182165449053,C
0,1133,36.441779114200465,-5.999200286250274,0.39639860038847397,-0.006610644997005658,-7.7686182652378015,0.213464285654436,0.9992458818686053,C
0,1134,42.103223076914766,-5.968784918651211,0.41248487841580894,-0.007394956358260926,-3.8599512218544145,0.4664743090400351,0.9976206837265528,C
0,1135,11.932761371410534,-2.509802404759517,0.2722688414284716,-0.005154060666665338,-137.47252568684033,1.1571428321155967e-12,0.9999999999999969,C
0,1136,-42.752977236718124,6.444665139422209,-0.13638443651769108,0.0006629735948873963,-4.602913578087005,0.4020636766889383,0.9985643765437612,C
0,1137,128.0663339432898,-17.961618009584836,0.9332057028577966,-0.014254877123141746,7.276826934055336,4.326692092992239,0.9878372898209179,C
0,1138,25.369101423505775,-4.5000410865192215,0.36416320678612885,-0.006408767413957931,-4.605403928463792,0.40186347066564476,0.9991211370256268,C
0,1139,1.1309332482334546,0.9620038848355492,0.05636928792308972,-0.001768153772076554,-12.882281831922068,0.07676408020121318,0.9989956464183722,C
0,1140,60.413931939223744,-10.441168497236735,0.7075831885511831,-0.01196707432158599,-16.21740022361112,0.03939792487201951,0.9999560992747514,C
0,1141,35.13502960025431,-5.3516688000360135,0.3488396099994632,-0.005537649919687215,3.2472516722272635,1.9326425182406863,0.9955028954615385,C
0,1142,56.245843241290565,-8.66652790224466,0.5047354794307605,-0.007755479076181585,-16.170978976473787,0.03976540829767899,0.9999255662149531,C
0,1143,-0.6591319651413523,-0.5908831709862383,0.16596277943827753,-0.0032131972389402245,2.5106157033093863,1.6678928330407374,0.9969665826742599,C
0,1144,-0.0005607034572934211,2.8310424749994136,0.03799796269484179,-0.0022447319438511277,35.89062217135334,162.65758897224845,0.9458394670313643,C
0,1145,28.813919714773544,-3.677777068615958,0.3137271697281826,-0.007227664525465335,49.27141535774029,234.97471006731408,0.5761815858806048,C
0,1146,2.117258813549719,2.9838470513757778,-0.06768094491301424,0.0009280233512667583,54.08059182973895,285.03891408543274,0.9336185677518847,C
0,1147,0.07796717231491382,2.646632291029649,-0.05553683188573727,4.840058743839025e-07,23.80123503393022,43.01142895508508,0.9356114181349806,C
0,1148,-22.50117915157225,4.170913050366406,-0.17219071638877656,0.0021508689702158623,-9.741447600229197,0.31187635613926423,0.9862591954550827,C
0,1149,-3.824566360307098,1.7722063664282262,-0.062405178121086174,0.0005691124154697941,-15.208400311549546,0.12539240116828201,0.9931265313715971,C
0,1150,-4.239798516958985,1.896818580249648,-0.07012840237634518,0.0007616375481568423,-15.10603544607143,0.12755005050264162,0.985678226694504,C
0,1151,-3.3650764685247405,1.2096236833443224,-0.03746523759745406,0.0003610085814674925,-31.713053597478066,0.008009853585615635,0.9992137598759988,C
0,1152,-3.5216588633481885,0.9211933183656549,-0.022075649645223867,6.69560829248893e-05,-27.6897786489821,0.015661701021294647,0.9980026957483886,C
0,1153,-4.230983544684606,1.6710781588821815,-0.059640858772083596,0.0006195563734766455,-25.93153776281001,0.020994457082038245,0.9973213981332586,C
0,1154,0.2605727033027434,0.5027651091154535,-0.004407864596312224,-0.00012345256907230666,-19.548802087057318,0.06082784941575372,0.9927207041603509,C
0,1155,-35.371786340996834,4.181393501683864,-0.09721156314439575,0.0005523905199202283,-20.199021977075702,0.05458055872471383,0.999381504058807,C
0,1156,-7.608858528485441,0.8098420613304425,0.02435247677590547,-0.0007321081168269629,-5.688081824547325,0.9905151560033117,0.9953352566988448,C
0,1157,1.9779210645261058,0.6926965608744188,0.05022303908950121,-0.001178897000597825,9.896109149228785,8.229931247502595,0.9900481844830259,C
0,1158,2.875862322981254,0.4082247040366823,0.05107349131260064,-0.0013658924890768153,2.912966190575192,2.570037527628479,0.9910113493192226,C
0,1159,2.649848904496141,0.2571926472952114,0.05105839761997211,-0.001116853724633374,-1.3044166060738664,1.8528180989104521,0.9962989582465687,C
