,ID,A,B,C,D,AIC,BIC,chi-squared
0,1107,-111431.800333,1124.23123189,-3.77957094855,0.00423363013767,22.8949459171,22.6785865133,58.7775256957
0,1108,-109646.599449,1105.10317107,-3.71155800659,0.0041533574952,22.9362279549,22.7198685511,59.1251864179
0,1109,-115723.485193,1166.70064916,-3.91962084665,0.00438755139939,21.5390807109,21.3227213072,48.4273402934
0,1110,-110088.274576,1109.45819863,-3.72590439043,0.00416915176407,21.299375107,21.0830157032,46.7970833139
0,1111,-116539.696049,1174.99237314,-3.94760221096,0.00441894551707,22.1389476089,21.9225882051,52.7603418659
0,1112,-109682.998232,1105.2364238,-3.71123410019,0.00415217555521,22.4195170124,22.2031576087,54.9179992972
0,1113,-110720.524884,1116.39345862,-3.75104898377,0.00419934851214,21.7314119005,21.5150524967,49.7763723457
0,1114,-114273.959893,1150.09836241,-3.85691202841,0.00430931777027,23.9238805911,23.7075211873,68.0845444392
0,1115,-112899.238731,1139.22414183,-3.83066090521,0.00429172353637,20.717401741,20.5010423373,43.0637607839
0,1116,-110127.057266,1111.7847872,-3.74024492555,0.0041925473248,21.2265211002,21.0101616964,46.312558368
0,1117,5128.29848233,-51.4468980612,0.171466633966,-0.000190331660209,-40.8923095044,-38.9526829052,0.204037296559
0,1118,54485.8689236,-550.626083344,1.85398426172,-0.00208040402641,-47.6572911806,-46.4469508087,0.0382678934657
0,1119,37553.107101,-379.447942538,1.27740407949,-0.00143316885632,-57.3560654788,-56.1457251069,0.0145084875158
0,1120,11276.0394745,-113.104929448,0.377607655934,-0.000420025780399,-42.7018148726,-43.5347769957,0.00128301434891
0,1121,-898.238853264,8.09394214745,-0.0244282736932,2.43317257876e-05,-82.47931856,-80.2195211301,0.0123389022384
0,1122,-3404.35915095,32.8721055032,-0.106056767429,0.000113918534289,-131.696702066,-126.664315914,0.120650958623
0,1123,-30711.544895,294.950608957,-0.944042593516,0.00100661057949,-14.951410456,-15.7843725791,0.130879842859
0,1124,-3187.23204041,28.9933271134,-0.087866645462,8.83687850238e-05,-18.1026870583,-18.9356491814,0.0774062018902
0,1125,0.369795482471,-0.00383369313311,1.32467475067e-05,-1.52558956043e-08,-371.263136796,-369.323510197,2.2552288628e-13
0,1126,-110796.508768,1131.55475487,-3.85166034877,0.00436914212361,7.09673701694,6.26377489385,5.16144014653
0,1127,-107508.637237,1097.68197854,-3.73540473956,0.00423622174964,7.20912823187,6.37616610878,5.25903477928
0,1128,-101991.923553,1041.06950397,-3.54187232583,0.00401583523746,6.66100893463,5.82804681155,4.79989619514
0,1129,-108614.650122,1109.27153504,-3.77586128196,0.00428325877846,7.46732321765,6.63436109456,5.49028411475
0,1130,-107035.713832,1092.74625141,-3.7182489563,0.00421635849003,7.55821117533,6.72524905224,5.57408399741
0,1131,-108775.03797,1110.64280878,-3.77959205498,0.00428640718949,6.98208600154,6.14912387845,5.06374909165
0,1132,-107848.091607,1101.3365491,-3.74848606617,0.00425180190918,6.56108365925,5.72812153616,4.72061967994
0,1133,-107594.949095,1098.71378458,-3.73944821205,0.00424142489449,6.85250843738,6.0195463143,4.95556345357
0,1134,-107479.046033,1097.25463274,-3.73352046476,0.00423359111014,6.49600322771,5.66304110462,4.66969304553
0,1135,-110001.315428,1123.22160206,-3.82256756921,0.00433531512323,7.20438033433,6.37141821124,5.25487486568
0,1136,-102021.004662,1041.75270115,-3.54553986837,0.00402154723168,7.55190429498,6.71894217189,5.56822789562
0,1137,-109680.626058,1120.29469091,-3.813836913,0.00432684243579,7.62889221065,6.79593008756,5.64013595662
0,1138,-107600.715003,1098.52709151,-3.73795156689,0.00423873064438,6.98916194064,6.15619981755,5.06972441107
0,1139,-109976.82249,1123.09952536,-3.82260432123,0.004335881961,7.19822049918,6.36525837609,5.24948277354
0,1140,-103682.154015,1058.95347836,-3.60487661715,0.00408973628462,7.0119025356,6.17894041251,5.08897562827
0,1141,-108698.721978,1110.05288638,-3.77825273489,0.00428565994482,7.80146597912,6.96850385604,5.80471469474
0,1142,-112021.440417,1144.13294712,-3.89467944135,0.00441815187089,7.95940125208,7.12643912899,5.95953829766
0,1143,-112717.148782,1150.97746161,-3.91704803178,0.00444244041324,7.36960946821,6.53664734513,5.40159554162
0,1144,-106463.486515,1087.3385377,-3.70136484719,0.00419898287821,7.32228236943,6.48932024634,5.35915616507
0,1145,-109213.372278,1115.3383229,-3.79633625253,0.00430627061471,7.18462366065,6.35166153756,5.23760018083
0,1146,-110235.857401,1125.64976823,-3.83093990678,0.00434492769448,8.18226910453,7.34930698145,6.18506585497
0,1147,-105691.747895,1078.85217758,-3.67038608556,0.00416143558984,7.04227511161,6.20931298852,5.11480182364
0,1148,-95168.8803063,970.829211985,-3.30100271526,0.00374067925351,4.82536583757,3.99240371449,3.53478958942
0,1149,-107783.598378,1100.64210884,-3.7460133858,0.00424886975394,7.40399470879,6.5710325857,5.43264027373
0,1150,-111318.943203,1136.76441676,-3.86893708335,0.00438819796444,8.6620392356,7.82907711251,6.69994516361
0,1151,-108714.50335,1110.02018842,-3.77744557122,0.00428394067662,7.09130930977,6.25834718668,5.15677312683
0,1152,-97978.0173005,1000.03653719,-3.40215632937,0.00385737317747,6.57646389045,5.74350176736,4.73273590618
0,1153,-112419.722812,1148.24689268,-3.90884536708,0.00443440438625,7.66519232674,6.83223020365,5.67436231896
0,1154,-107523.039737,1098.02637539,-3.7372637254,0.00423912583903,7.45394802201,6.62098589893,5.47805880878
0,1155,-107680.512818,1098.90121353,-3.73767716271,0.00423662662452,7.03415253341,6.20119041032,5.10788227877
0,1156,-101353.926873,1035.04398192,-3.52308373662,0.00399652586276,7.27269161323,6.43972949014,5.31504460883
0,1157,-107740.911372,1100.38537688,-3.74576443982,0.00424931187595,7.12761675032,6.29465462723,5.18807260394
0,1158,13670.8025455,-138.654423468,0.468319687854,-0.000527078258467,-11.3455576362,-11.56191704,0.441427739914
0,1159,11400.2433172,-115.466982669,0.389409161428,-0.000437643439054,-15.3111775314,-15.5275369352,0.250509591514
0,1160,46365.3215577,-451.428175129,1.46385638793,-0.00158165005714,-6.22266767208,-7.05562979517,0.560635037174
0,1161,7979.38076562,-79.3605771985,0.262371797587,-0.000288927167704,-19.6204310011,-18.8315326917,0.418234833926
0,1162,-2376.38731749,23.7743541059,-0.0796160782362,8.87516409926e-05,-90.5448908069,-86.9834037754,0.075445525625
0,1163,2851.8494519,-30.154552615,0.105587848381,-0.000123016303275,-48.7257054579,-45.1642184263,0.770237536228
0,1164,-2076.14681407,20.7187238616,-0.069275581966,7.71330582422e-05,-86.3654386925,-82.8039516609,0.0951640900304
0,1165,1574.41173457,-16.9611403815,0.060216464286,-7.10416202343e-05,-52.333476341,-48.7719893094,0.630344969498
0,1166,-4395.84760113,44.0238635491,-0.147211056599,0.00016385726982,-75.3848492234,-71.8233621918,0.175148715054
0,1167,1788.01756478,-19.3306419724,0.0689128174035,-8.16320845582e-05,-42.8417985628,-39.5089451866,0.854293310663
0,1168,-2333.85712005,23.0382755157,-0.0760320009833,8.34191592894e-05,-92.5235663664,-89.1907129902,0.0459621237379
0,1169,-3264.17099186,32.5779214404,-0.108753125017,0.000120958802567,-74.7191195847,-70.941363668,0.244338946236
0,1170,-2020.68909902,19.1709076154,-0.0606933164987,6.37110986644e-05,-34.3329377029,-35.165899826,0.00517596156243
0,1171,-10765.1402152,106.998138209,-0.354518538545,0.000391138452852,-22.0081558509,-22.841117974,0.0403727656362
0,1172,81815.9684217,-835.647742636,2.84212083678,-0.0032194288447,-37.409993457,-34.5777926526,0.726670093515
0,1173,-8101118.15945,83317.2529745,-285.627852164,0.326393153954,-15.2011846715,-13.9908442995,0.982619441022
0,1174,-6.2672913914,0.340610658867,-0.00261228389416,4.6554477709e-06,-125.547291695,-119.942502168,0.349805144974
0,1175,-274.777930801,3.1400568134,-0.0123450060863,1.5934052316e-05,-66.4859838305,-63.6537830261,0.104592644064
0,1176,14516.9228278,-151.60592365,0.526933926471,-0.00061001737761,-49.3836400531,-45.4007109589,1.13490650251
0,1177,11395.6500692,-118.534207904,0.4101605743,-0.000472627193585,-43.0489681382,-38.6847983248,2.1611377318
0,1178,16284.4488301,-169.727551788,0.588631280516,-0.000679801465489,-16.7801027372,-12.4159329237,7.13258803711
0,1179,12161.0870159,-126.940620417,0.440922080286,-0.000510115754715,-56.491874806,-52.5089457118,0.795438720588
0,1180,9099.3828355,-94.6020302876,0.327092575332,-0.000376605263645,-50.1196357002,-45.7554658867,1.56712202273
0,1181,16118.2243803,-167.830678142,0.581508431228,-0.0006709786528,-27.5811646221,-23.2169948086,4.36543040772
0,1182,6315.71445135,-72.0058802226,0.271975222011,-0.000341185313374,-36.5944068296,-37.4273689527,0.00355058937184
0,1183,3675.1227627,-41.024271608,0.15176035598,-0.000186695776161,-52.8162938025,-52.0273954932,0.0104605797054
0,1184,-11644.5416691,117.763042054,-0.396812582494,0.000445001120547,-10.5835339033,-9.37319353136,1.55929173581
0,1185,-6548.46596204,65.8593161546,-0.2208363214,0.000246389625933,-26.0597263362,-23.7999289064,0.946457140471
0,1186,-4075.83635949,40.4777873999,-0.134078972146,0.000147665570955,-26.6701113017,-24.1138819832,1.17659045148
0,1187,-1125.00513302,9.97648885939,-0.0290782379926,2.72706127206e-05,-16.0303068962,-13.4740775777,2.51584023453
0,1188,-1414.98231984,12.7904952155,-0.0384776586466,3.81360844843e-05,-97.3348393118,-91.1134470658,1.72595621426
0,1189,8107.87905329,-82.1897067814,0.277227294321,-0.000311599010028,-23.9192079403,-19.7411181894,4.59312286214
0,1190,6751.68841454,-68.4529531379,0.230856457894,-0.00025943074712,-24.7723604089,-19.8968571094,6.73947082016
0,1191,-336.147731838,2.06992058599,-0.00300027958933,-9.6037544176e-07,-52.5636480825,-47.5312619304,2.53128089676
0,1192,-7426.45477791,72.373568507,-0.235115011881,0.000254189652181,-54.8125308955,-49.0765820776,4.08685828922
0,1193,-9485.2775735,91.7869503829,-0.295748875634,0.000316852774802,1.38373775239,5.74790756583,16.2859579372
0,1194,3444.56295872,-36.7457282824,0.129941055406,-0.000152861897657,-11.3287506451,-6.96458083164,9.13819496534
0,1195,-7828.30675809,75.8921836993,-0.245054441348,0.000263118943143,-39.5591151724,-34.846899851,3.308265492
0,1196,842.934989878,-9.44220992182,0.0344126203916,-4.14168501526e-05,-93.8319965162,-88.0960476983,1.16077059553
0,1197,1802.24194091,-19.708993148,0.0708632706324,-8.43856215797e-05,-42.6652446179,-37.196061298,5.05419418044
0,1198,756.029163846,-8.93422274599,0.0340074393922,-4.25244751308e-05,-9.79474635046,-5.43057653703,9.79811819695
0,1199,1784.55383638,-19.5273996708,0.0702444925423,-8.36854766313e-05,-43.6432045157,-38.1740211958,4.88659466941
0,1200,3334.76933192,-34.3544660044,0.117450731067,-0.00013371302737,-104.319616313,-98.4566727017,0.956712733112
0,1201,-386.840609595,1.90095892831,-9.59294646198e-05,-6.89136403797e-06,-39.3463035276,-34.6340882062,3.33773082827
0,1202,-3778.54998106,35.5747371343,-0.111366452916,0.000115452558619,-22.4464264232,-18.0822566097,5.51302778542
0,1203,-511.843905205,3.13004512396,-0.0041204742912,-2.50303090168e-06,-38.8281546166,-34.1159392952,3.41057439476
0,1204,-13046.013499,127.621361245,-0.416341353587,0.000452514778527,-23.7216712512,-25.2839196014,0.00878335928691
0,1205,-8342.35082874,81.7834325403,-0.267532867573,0.000291591444031,-33.6007896192,-35.1630379694,0.00121778698835
0,1206,-9064.39252811,86.3957909249,-0.274529128296,0.000290416691139,-19.1586048996,-19.3749643033,0.144584589118
0,1207,-37452.6750258,359.040097792,-1.14678387625,0.0012199668717,-12.3585651019,-13.191527225,0.201627223554
0,1208,-2278.89334379,19.5368129678,-0.0549925154199,5.0202810834e-05,-30.7564369241,-31.5893990472,0.00939435140405
0,1209,-8341.06458138,78.2206501348,-0.244322838707,0.000253786981107,-24.8180211735,-25.0343805773,0.0644169430254
0,1210,9976.49706667,-96.9762313388,0.313551096889,-0.000337674694277,-58.7383164759,-56.1820871574,0.119079341136
0,1211,14786.2494846,-143.40107346,0.462812647047,-0.000497497399802,-48.0632296721,-45.5070003536,0.255263463874
0,1212,14269.6129839,-138.551868189,0.447684862964,-0.000481813659378,-44.2395561354,-41.6833268169,0.335430822126
0,1213,17924.7650205,-174.149877517,0.563142198848,-0.000606533506813,-31.9065178898,-29.3502885713,0.809443557092
0,1214,2080.65065852,-20.9657557645,0.069659986892,-7.68173358653e-05,-303.548444923,-292.047655631,12.1455751614
0,1215,1837.98644029,-18.5610213532,0.061737444848,-6.80969123918e-05,-469.463625816,-456.496637756,15.1119291914
0,1216,2399.23710684,-24.0772400409,0.0797852808612,-8.77533150661e-05,-176.35005248,-168.108280438,2.41571142551
0,1217,1743.90617929,-17.3532754487,0.0568864386756,-6.18623465259e-05,-142.720090768,-134.547885696,4.05049521562
0,1218,-37.0498422251,-2.90030845631,0.0199427674771,-3.33248771452e-05,-26.1527244585,-27.7149728087,0.00540134663712
0,1219,-9077.92327359,86.9964099527,-0.277872879663,0.000295424157456,-14.3599571258,-15.922205476,0.0571227103071
0,1220,-7736.17140541,74.9086792453,-0.241930471477,0.000260238677032,-24.896666667,-26.4589150173,0.0069438741804
0,1221,-3735.91073728,35.4596967433,-0.112301685212,0.000118306172932,-28.2834908507,-29.845739201,0.003527167078
0,1222,4914.28951512,-51.1887256216,0.17684468651,-0.000203162636621,-25.5782020314,-27.1404503817,0.00605904856414
0,1223,-6239.01981455,59.3513635973,-0.188180827336,0.000198487015222,-16.7182059922,-18.2804543425,0.0356429721567
0,1224,-2265.15940744,21.2488803787,-0.066562995529,6.92831033437e-05,-34.3635993855,-35.9258477357,0.00104547707707
0,1225,-1467.79084943,13.5351063081,-0.0417122073411,4.26215188828e-05,-49.9080663357,-51.470314686,4.66809054062e-05
0,1226,-13869.5289285,131.982958494,-0.418233543402,0.000440870717919,-16.8073946077,-18.3696429579,0.035012819641
0,1227,-19114.070087,184.908059685,-0.596103368944,0.000639991186316,-10.7806270474,-12.3428753977,0.116870651668
0,1228,-18757.701639,182.574196076,-0.592332529798,0.000640163770546,-17.5950802787,-19.157328629,0.0299095293111
0,1229,-14268.9101432,138.509455933,-0.448204488272,0.000483092958184,-19.8250013878,-21.3872497381,0.0191478974115
0,1230,-8169.0778856,77.5988986236,-0.245575758953,0.00025849798918,-21.8339442092,-23.3961925595,0.0128122833767
0,1231,-11166.1864514,107.010083113,-0.341710405076,0.000363194387439,-15.6904893163,-17.2527376666,0.0437764205208
0,1232,-11420.2626078,108.732763364,-0.344779423668,0.000363695025518,-16.0065960526,-17.5688444029,0.0410944871908
0,1233,-12168.012449,118.05645451,-0.381860449418,0.000411405487299,-21.0634104003,-22.6256587505,0.0149470074819
0,1234,-532.897015119,4.87448347249,-0.015070839549,1.54567444166e-05,-54.5721071284,-56.1343554786,1.83664759709e-05
0,1235,-37763.5398727,383.005789176,-1.2948702429,0.00145886417198,36.9310323148,42.6669811328,78.8262695644
0,1236,-37414.1716566,379.477289631,-1.28301879907,0.00144561221008,36.8253894104,42.5613382284,78.5580997935
0,1237,-37616.8115644,381.539338086,-1.29001415403,0.00145352005009,36.4661860111,42.202134829,77.6530843009
0,1238,-37619.0585173,381.55485707,-1.29003963759,0.00145351465915,36.6356108388,42.3715596567,78.0786448769
0,1239,-2517.34552895,21.8434344831,-0.0630340378405,6.01942300177e-05,51.1135540603,63.8181529906,225.817947823
0,1240,843.231083846,-8.81428014144,0.0302640498566,-3.45672871779e-05,-58.4037810666,-58.6201404703,0.00053121469892
0,1241,1454.1515666,-14.8032336354,0.0497875247113,-5.57618454626e-05,-103.152557543,-100.596328224,0.00498954245251
0,1242,186.174547783,-3.07313718181,0.0137819396941,-1.91657168663e-05,-37.9342861868,-38.1506455906,0.00989099299178
0,1243,3307.56124829,-33.2309455191,0.110837026111,-0.000123109264914,-34.3881756017,-34.6045350055,0.0164152662486
0,1244,3016.4190903,-30.4607939156,0.102047789447,-0.000113839507132,-44.7045171237,-44.9208765275,0.00376011181909
0,1245,6647.03109938,-66.9162468676,0.223898803244,-0.000249469297765,-39.7225866472,-39.938946051,0.00766108064266
0,1246,7886.74788813,-75.6571002847,0.241071349933,-0.00025557330737,-29.5108966611,-22.3741381254,18.7589177983
0,1247,7481.17580901,-71.2913228787,0.225842001601,-0.00023823277073,-102.930117628,-98.9471885335,0.0780212847714
0,1248,24180.4553338,-236.528583889,0.770287002324,-0.000835624588009,-53.6009925772,-50.5106376882,0.340454661888
0,1249,14380.279,-138.460293282,0.443694967323,-0.000473646717444,-27.1456713857,-26.827905219,0.0988880000849
0,1250,64826.1591049,-638.743927057,2.09715357369,-0.00229475140073,-9.70694398079,-9.92330338457,0.557856634645
0,1251,5032.64408738,-47.9052530242,0.15139887421,-0.000159282080634,-98.0014569305,-94.4399698989,0.049856915223
0,1252,5399.26550951,-51.8582334392,0.165259398966,-0.000175178912581,-28.8590208324,-23.9835175329,5.7231250383
0,1253,14597.5748715,-152.218756901,0.52817179913,-0.000610394546665,-58.2227975877,-51.8887218338,5.72016003555
0,1254,16221.1879825,-165.809820397,0.564100540845,-0.000639270523274,-52.3240403931,-45.7736957542,7.76876659612
0,1255,45665.842652,-465.834287624,1.58305735425,-0.00179271215323,-47.368452297,-43.0042824836,1.77587741957
0,1256,3811.51461651,-36.0986292461,0.11260970901,-0.000115924595129,-35.3545118936,-29.7497223669,7.07131871545
0,1257,13736.2284043,-140.498149058,0.478064585084,-0.00054165742933,-72.9794114154,-66.4290667765,4.51113604835
0,1258,39874.591137,-395.823063347,1.30891701595,-0.00144233680072,-42.1856981557,-37.8215283422,2.24762556686
0,1259,16844.7347905,-170.131096568,0.571958872999,-0.000640537063189,-141.658569133,-133.281190884,4.95320616331
0,1260,35634.2566115,-352.903280934,1.16405586492,-0.00127932079696,-73.0315203371,-67.1685767259,2.54339777112
0,1261,20602.3205655,-209.868800954,0.711795966156,-0.000804287516516,-42.2264997308,-38.2435706366,1.62321262446
0,1262,17640.2839251,-178.044963132,0.598200167545,-0.000669534316697,-95.0113528722,-88.4610082333,2.52631339554
0,1263,81098.6409479,-849.535797105,2.96550793749,-0.00345014468422,-26.6927544892,-22.9149985725,3.06027423848
0,1264,103212.26237,-1065.14297627,3.66285755804,-0.00419781619682,-21.7344062359,-19.7947796368,1.00706429873
