,FinalID,Consumer,OriginalTraitName,OriginalTraitValue,OriginalTraitUnit,StandardisedTraitValue,StandardisedTraitUnit,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,GenusSpecies,MinVolume,MaxVolume,AverageVolume,VolumeUnit,Sources,Notes
355,MTD5272,Natronobacterium gregoryi,log Growth Rate,-0.608696,log(h-1),0.00015113,s^-1,41.0915,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,,,Natronobacterium gregoryi,1.93e-18,5.6800000000000006e-18,3.8100000000000005e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.122
356,MTD5272,Natronobacterium gregoryi,log Growth Rate,-0.657609,log(h-1),0.00014391,s^-1,39.1961,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,,,Natronobacterium gregoryi,1.93e-18,5.6800000000000006e-18,3.8100000000000005e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.122
357,MTD5272,Natronobacterium gregoryi,log Growth Rate,-0.7554350000000001,log(h-1),0.0001305,s^-1,37.1699,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,,,Natronobacterium gregoryi,1.93e-18,5.6800000000000006e-18,3.8100000000000005e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.122
358,MTD5272,Natronobacterium gregoryi,log Growth Rate,-0.782609,log(h-1),0.000127,s^-1,35.2092,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,,,Natronobacterium gregoryi,1.93e-18,5.6800000000000006e-18,3.8100000000000005e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.122
359,MTD5272,Natronobacterium gregoryi,log Growth Rate,-0.86413,log(h-1),0.00011706,s^-1,33.3137,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,,,Natronobacterium gregoryi,1.93e-18,5.6800000000000006e-18,3.8100000000000005e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.122
360,MTD5272,Natronobacterium gregoryi,log Growth Rate,-0.945652,log(h-1),0.0001079,s^-1,31.0915,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,,,Natronobacterium gregoryi,1.93e-18,5.6800000000000006e-18,3.8100000000000005e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.122
361,MTD5272,Natronobacterium gregoryi,log Growth Rate,-1.1195700000000002,log(h-1),9.07e-05,s^-1,29.1961,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,,,Natronobacterium gregoryi,1.93e-18,5.6800000000000006e-18,3.8100000000000005e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.122
362,MTD5272,Natronobacterium gregoryi,log Growth Rate,-1.22826,log(h-1),8.13e-05,s^-1,26.9739,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,,,Natronobacterium gregoryi,1.93e-18,5.6800000000000006e-18,3.8100000000000005e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.122
363,MTD5272,Natronobacterium gregoryi,log Growth Rate,-1.40761,log(h-1),6.8e-05,s^-1,25.0784,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,,,Natronobacterium gregoryi,1.93e-18,5.6800000000000006e-18,3.8100000000000005e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.122
364,MTD5272,Natronobacterium gregoryi,log Growth Rate,-1.5,log(h-1),6.2e-05,s^-1,23.1176,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobacterium,gregoryi,,,Natronobacterium gregoryi,1.93e-18,5.6800000000000006e-18,3.8100000000000005e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.122
365,MTD5273,Natronococcus occultus,log Growth Rate,-0.75471,log(h-1),0.0001306,s^-1,54.099,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
366,MTD5273,Natronococcus occultus,log Growth Rate,-0.765918,log(h-1),0.00012914,s^-1,53.1767,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
367,MTD5273,Natronococcus occultus,log Growth Rate,-0.7440399999999999,log(h-1),0.000132,s^-1,51.1334,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
368,MTD5273,Natronococcus occultus,log Growth Rate,-0.661212,log(h-1),0.00014340000000000002,s^-1,49.1549,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
369,MTD5273,Natronococcus occultus,log Growth Rate,-0.650396,log(h-1),0.00014496,s^-1,47.2436,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
370,MTD5273,Natronococcus occultus,log Growth Rate,-0.584206,log(h-1),0.00015488,s^-1,45.1336,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
371,MTD5273,Natronococcus occultus,log Growth Rate,-0.673104,log(h-1),0.00014169999999999995,s^-1,43.2902,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
372,MTD5273,Natronococcus occultus,log Growth Rate,-0.767588,log(h-1),0.00012893,s^-1,41.1174,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
373,MTD5273,Natronococcus occultus,log Growth Rate,-0.801093,log(h-1),0.00012468,s^-1,39.207,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
374,MTD5273,Natronococcus occultus,log Growth Rate,-0.8235370000000001,log(h-1),0.00012191,s^-1,37.1646,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
375,MTD5273,Natronococcus occultus,log Growth Rate,-0.901373,log(h-1),0.00011278,s^-1,35.1892,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
376,MTD5273,Natronococcus occultus,log Growth Rate,-0.951544,log(h-1),0.00010726,s^-1,32.9497,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
377,MTD5273,Natronococcus occultus,log Growth Rate,-1.0238200000000002,log(h-1),9.98e-05,s^-1,31.106,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
378,MTD5273,Natronococcus occultus,log Growth Rate,-1.1626299999999998,log(h-1),8.690000000000001e-05,s^-1,28.934,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
379,MTD5273,Natronococcus occultus,log Growth Rate,-1.35126,log(h-1),7.190000000000001e-05,s^-1,27.0267,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
380,MTD5273,Natronococcus occultus,log Growth Rate,-1.54544,log(h-1),5.920000000000001e-05,s^-1,24.9877,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
381,MTD5273,Natronococcus occultus,log Growth Rate,-1.6676,log(h-1),5.24e-05,s^-1,23.0131,Celsius,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronococcus,occultus,,,Natronococcus occultus,5.24e-19,4.19e-18,2.3599999999999998e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.124
382,MTD5274,Natronomonas pharaonis,log Growth Rate,-1.00209,log(h-1),0.00010198,s^-1,55.8588,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
383,MTD5274,Natronomonas pharaonis,log Growth Rate,-0.937631,log(h-1),0.00010877,s^-1,54.9388,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
384,MTD5274,Natronomonas pharaonis,log Growth Rate,-0.770119,log(h-1),0.0001286,s^-1,53.0337,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
385,MTD5274,Natronomonas pharaonis,log Growth Rate,-0.673337,log(h-1),0.00014167,s^-1,51.0617,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
386,MTD5274,Natronomonas pharaonis,log Growth Rate,-0.627993,log(h-1),0.00014824,s^-1,49.023,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
387,MTD5274,Natronomonas pharaonis,log Growth Rate,-0.556945,log(h-1),0.00015916,s^-1,47.1163,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
388,MTD5274,Natronomonas pharaonis,log Growth Rate,-0.447291,log(h-1),0.0001776,s^-1,45.0786,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
389,MTD5274,Natronomonas pharaonis,log Growth Rate,-0.4662560000000001,log(h-1),0.00017426,s^-1,43.0388,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
390,MTD5274,Natronomonas pharaonis,log Growth Rate,-0.54311,log(h-1),0.00016137,s^-1,41.0639,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
391,MTD5274,Natronomonas pharaonis,log Growth Rate,-0.639257,log(h-1),0.00014658,s^-1,39.0886,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
392,MTD5274,Natronomonas pharaonis,log Growth Rate,-0.76115,log(h-1),0.00012976,s^-1,37.2444,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
393,MTD5274,Natronomonas pharaonis,log Growth Rate,-0.902261,log(h-1),0.00011268,s^-1,34.9394,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
394,MTD5274,Natronomonas pharaonis,log Growth Rate,-1.02415,log(h-1),9.98e-05,s^-1,33.0952,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
395,MTD5274,Natronomonas pharaonis,log Growth Rate,-1.0817,log(h-1),9.42e-05,s^-1,31.0548,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
396,MTD5274,Natronomonas pharaonis,log Growth Rate,-1.21644,log(h-1),8.23e-05,s^-1,29.0789,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
397,MTD5274,Natronomonas pharaonis,log Growth Rate,-1.31902,log(h-1),7.43e-05,s^-1,27.1034,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
398,MTD5274,Natronomonas pharaonis,log Growth Rate,-1.49878,log(h-1),6.21e-05,s^-1,25.1925,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
399,MTD5274,Natronomonas pharaonis,log Growth Rate,-1.60774,log(h-1),5.56e-05,s^-1,22.9538,Celsius,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Natronomonas,pharaonis,,,Natronomonas pharaonis,8.709999999999998e-19,1.37e-18,1.12e-18,m^3,"The Prokaryotes: Volume 3: Archaea. Bacteria: Firmicutes, Actinomycetes (vol 3)  by Ralph S. Wolfe (auth.), Martin Dworkin Professor Dr., Stanley Falkow, Eugene Rosenberg, Karl-Heinz Schleifer, Erko Stackebrandt (eds.) ",pg.120
